"item_id","source_platform","source_platform_url","id","code","is_paid_partnership","original_height","original_width","comment_count","counts_disabled","like_count","product_type","media_type","carousel_media_count","has_audio","caption_text","username","profile_pic_url","full_name"
"3480151754261659392_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2992,"DBL-5T1N_8A",FALSE,612,612,2972,FALSE,177049,"carousel_container",8,6,NA,"Only 20 days left until Election Day.

Don’t wait—vote early, by mail, or make a plan to vote on November 5th.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QH2w-kJEBBMg9RrULqDw3CPvwFXq4OcYl5S9YHtSLyyMZJLs_U-NIN6GrbeZ90-5a8&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=jbeGK29qs1TOBfwEw8-rfw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfJEvjDuxLl2Zo_fgfG3lle08TY9Bg7zg-4Ts90G6kPDPQ&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3480119982752517487_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2993,"DBL3q-Ts81v",FALSE,612,612,3190,FALSE,198219,"carousel_container",8,4,NA,"Donald Trump has no plan for the hardworking people of this country. He is unstable and unhinged—and that is why he was fired by 81 million people.

It is time to turn the page on Donald Trump. With your support, we can. Link in my bio.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEN-zEy80LPtRCoAZvq837MXGlwi-szggDdPJASFLoAKmKQWqf3nPQv5pJmeK6Dkqs&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=dG5zw2HrwB6fD2srj2EsJA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfK4EgXC_lcipAC8kGdjeXIGstgA4_wObzpQMpHvbIXg7Q&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3479801320691049060_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2994,"DBKvN1IuaJk",FALSE,1920,1080,3234,FALSE,54869,"clips",2,NA,TRUE,"Donald Trump continues to show us that he is unfit and unstable. 

Make your plan to vote on or before Election Day—which is November 5.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEN-zEy80LPtRCoAZvq837MXGlwi-szggDdPJASFLoAKmKQWqf3nPQv5pJmeK6Dkqs&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=dG5zw2HrwB6fD2srj2EsJA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfK4EgXC_lcipAC8kGdjeXIGstgA4_wObzpQMpHvbIXg7Q&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3479735928748859122_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2995,"DBKgWQJPV7y",FALSE,1920,1080,1871,FALSE,79574,"clips",2,NA,TRUE,"Grateful to @legenderierecords in Erie, PA for saving me some Marvin Gaye.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEN-zEy80LPtRCoAZvq837MXGlwi-szggDdPJASFLoAKmKQWqf3nPQv5pJmeK6Dkqs&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=dG5zw2HrwB6fD2srj2EsJA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfK4EgXC_lcipAC8kGdjeXIGstgA4_wObzpQMpHvbIXg7Q&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3479702222097211277_6902803359","instagram.com","https://www.instagram.com/kamalaharris/",2996,"DBKYrwYPd-N",FALSE,612,612,1750,FALSE,41857,"carousel_container",8,3,NA,"We are committed to supporting rural Americans with the tools and resources they need to not just get by, but get ahead.","timwalz","https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/456323347_410122434950438_1475586192129461394_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QEN-zEy80LPtRCoAZvq837MXGlwi-szggDdPJASFLoAKmKQWqf3nPQv5pJmeK6Dkqs&_nc_ohc=YXo5vF8JU80Q7kNvwHs01of&_nc_gid=dG5zw2HrwB6fD2srj2EsJA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfK8y_aL8JHF49wIYGvgtusf014BxPbnMCN_Xh52qN_M3Q&oe=683BBA73&_nc_sid=22de04","Tim Walz"
"3479601146967107130_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2997,"DBKBs61BCY6",FALSE,1080,864,3006,FALSE,80777,"clips",2,NA,TRUE,"I trust women to know what is in their best interests for their reproductive health. 

Not a bunch of folks at a state capitol telling them what to do.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEN-zEy80LPtRCoAZvq837MXGlwi-szggDdPJASFLoAKmKQWqf3nPQv5pJmeK6Dkqs&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=dG5zw2HrwB6fD2srj2EsJA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfK4EgXC_lcipAC8kGdjeXIGstgA4_wObzpQMpHvbIXg7Q&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3479585104018822171_1539137222","instagram.com","https://www.instagram.com/kamalaharris/",2998,"DBJ-DdqyFQb",FALSE,612,612,1739,TRUE,3,"carousel_container",8,3,NA,"⏰ Set your alarms, we are live TONIGHT from Detroit for We The People: An Audio Townhall with @KamalaHarris & @CThaGod starting at 5 PM ET exclusively only on @iHeartRadio 👉🏾 iHeartRadio.com/WeThePeople","breakfastclubam","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/424957249_1156606128853143_1229774523647018528_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEN-zEy80LPtRCoAZvq837MXGlwi-szggDdPJASFLoAKmKQWqf3nPQv5pJmeK6Dkqs&_nc_ohc=j18XeHgnWSYQ7kNvwHvyT5r&_nc_gid=dG5zw2HrwB6fD2srj2EsJA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfKMnqteEM9_MXywC6Lke6dfSu7toiyA3La2fjT62lwecw&oe=683BB01A&_nc_sid=22de04","The Breakfast Club"
"3479577419791579654_212658006","instagram.com","https://www.instagram.com/kamalaharris/",2999,"DBJ8TpLJboG",FALSE,720,720,1520,FALSE,28956,"feed",1,NA,NA,"A new Wall Street Journal report found that inflation and deficits would be higher under a Trump administration.

Donald Trump’s economic agenda would raise costs for the middle class.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEN-zEy80LPtRCoAZvq837MXGlwi-szggDdPJASFLoAKmKQWqf3nPQv5pJmeK6Dkqs&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=dG5zw2HrwB6fD2srj2EsJA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfK4EgXC_lcipAC8kGdjeXIGstgA4_wObzpQMpHvbIXg7Q&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3479510884211167564_212658006","instagram.com","https://www.instagram.com/kamalaharris/",3000,"DBJtLbFgxFM",FALSE,1350,1080,10197,FALSE,287664,"feed",1,NA,NA,"No one should go to jail for smoking weed.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEN-zEy80LPtRCoAZvq837MXGlwi-szggDdPJASFLoAKmKQWqf3nPQv5pJmeK6Dkqs&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=dG5zw2HrwB6fD2srj2EsJA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfK4EgXC_lcipAC8kGdjeXIGstgA4_wObzpQMpHvbIXg7Q&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3479485225240008139_212658006","instagram.com","https://www.instagram.com/kamalaharris/",3001,"DBJnWCTppXL",FALSE,1350,1080,2107,FALSE,127695,"feed",1,NA,NA,"Today marks three weeks until Election Day. 

Let’s roll up our sleeves and make every moment count. 

It’s going to take a lot of hard work. Together, we can win this.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEN-zEy80LPtRCoAZvq837MXGlwi-szggDdPJASFLoAKmKQWqf3nPQv5pJmeK6Dkqs&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=dG5zw2HrwB6fD2srj2EsJA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfK4EgXC_lcipAC8kGdjeXIGstgA4_wObzpQMpHvbIXg7Q&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3479447477209492800_212658006","instagram.com","https://www.instagram.com/kamalaharris/",3002,"DBJewuts21A",FALSE,1350,1080,3767,FALSE,33091,"feed",1,NA,NA,"As president, I will make sure that Black men can build wealth.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEN-zEy80LPtRCoAZvq837MXGlwi-szggDdPJASFLoAKmKQWqf3nPQv5pJmeK6Dkqs&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=dG5zw2HrwB6fD2srj2EsJA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfK4EgXC_lcipAC8kGdjeXIGstgA4_wObzpQMpHvbIXg7Q&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3479431864634167462_212658006","instagram.com","https://www.instagram.com/kamalaharris/",3003,"DBJbNiXsdCm",FALSE,1080,1080,1823,FALSE,163113,"feed",1,NA,NA,"As a proud graduate of Howard University, I know that when we invest in our HBCUs, we invest in the strength of our nation for years to come.

Our HBCUs are centers of academic excellence, but they don’t necessarily have the same resources. As vice president, I have helped invest $16 billion more in federal funding to our HBCUs. I will continue to do so as president.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEN-zEy80LPtRCoAZvq837MXGlwi-szggDdPJASFLoAKmKQWqf3nPQv5pJmeK6Dkqs&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=dG5zw2HrwB6fD2srj2EsJA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfK4EgXC_lcipAC8kGdjeXIGstgA4_wObzpQMpHvbIXg7Q&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3479413246924393503_212658006","instagram.com","https://www.instagram.com/kamalaharris/",3004,"DBJW-nRt4wf",FALSE,1080,1080,1664,FALSE,42159,"feed",1,NA,NA,"Georgia, your vote is your voice, and your voice is your power. Comment your voting plan and tag a friend to ask them to do the same.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEN-zEy80LPtRCoAZvq837MXGlwi-szggDdPJASFLoAKmKQWqf3nPQv5pJmeK6Dkqs&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=dG5zw2HrwB6fD2srj2EsJA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfK4EgXC_lcipAC8kGdjeXIGstgA4_wObzpQMpHvbIXg7Q&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3479403602784620411_212658006","instagram.com","https://www.instagram.com/kamalaharris/",3005,"DBJUyReMQ97",FALSE,1350,1080,28912,FALSE,351955,"clips",2,NA,TRUE,"Hope he's okay.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEr2xDnj5LwBLY8vGPnD7YUMd_kdaD2_bbOnUBgqPUc4Zgr2OKT6xaEf93yXl4lOdc&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=apvTlxA6uwZsYkkPzYnqtw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfI1AUTqvITLcbbY3v_0w6oZzTTkTBuMDQuc5LSTNUKdqg&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3479078834403938195_212658006","instagram.com","https://www.instagram.com/kamalaharris/",3006,"DBIK8RWOg-T",FALSE,1920,1080,3169,FALSE,33131,"clips",2,NA,TRUE,"Yesterday, I reaffirmed how we can come together and support our fellow Americans in times of crisis.

Donald Trump suggested deploying the military against American citizens. He says our neighbors are “the enemy from within.”","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEr2xDnj5LwBLY8vGPnD7YUMd_kdaD2_bbOnUBgqPUc4Zgr2OKT6xaEf93yXl4lOdc&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=apvTlxA6uwZsYkkPzYnqtw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfI1AUTqvITLcbbY3v_0w6oZzTTkTBuMDQuc5LSTNUKdqg&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3479053685927777850_212658006","instagram.com","https://www.instagram.com/kamalaharris/",3007,"DBIFOUAPRY6",FALSE,1350,1080,4589,FALSE,119059,"clips",2,NA,TRUE,"Donald Trump is increasingly unstable and unhinged. He is out for unchecked power.

Just listen to his words—he tells us who he is. Roll the clip.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEr2xDnj5LwBLY8vGPnD7YUMd_kdaD2_bbOnUBgqPUc4Zgr2OKT6xaEf93yXl4lOdc&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=apvTlxA6uwZsYkkPzYnqtw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfI1AUTqvITLcbbY3v_0w6oZzTTkTBuMDQuc5LSTNUKdqg&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3479042333532469430_212658006","instagram.com","https://www.instagram.com/kamalaharris/",3008,"DBICpHQv7i2",FALSE,612,612,4405,FALSE,48148,"carousel_container",8,2,NA,"Black men deserve a president who cares about making their lives better.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEr2xDnj5LwBLY8vGPnD7YUMd_kdaD2_bbOnUBgqPUc4Zgr2OKT6xaEf93yXl4lOdc&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=apvTlxA6uwZsYkkPzYnqtw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfI1AUTqvITLcbbY3v_0w6oZzTTkTBuMDQuc5LSTNUKdqg&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3479031441242795741_62180494836","instagram.com","https://www.instagram.com/kamalaharris/",3009,"DBIAKnBsS7d",FALSE,1350,1080,3078,FALSE,68353,"feed",1,NA,NA,"The choice 💪","kamalahq","https://scontent-lga3-3.cdninstagram.com/v/t51.2885-19/452323487_367568236370692_6844988825382529492_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QEr2xDnj5LwBLY8vGPnD7YUMd_kdaD2_bbOnUBgqPUc4Zgr2OKT6xaEf93yXl4lOdc&_nc_ohc=kDSS-0EhTroQ7kNvwEwbwrd&_nc_gid=apvTlxA6uwZsYkkPzYnqtw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfKOtEUAVuUpsSzSSdm1fL8ErTt7uNp5q0pFXRnNHiBaDA&oe=683BE255&_nc_sid=22de04","Kamala HQ"
"3478996156540192059_212658006","instagram.com","https://www.instagram.com/kamalaharris/",3010,"DBH4JJlhwU7",FALSE,1080,1920,2533,FALSE,40257,"clips",2,NA,TRUE,"Donald Trump’s Project 2025 Agenda would give him unchecked power to act on his worst instincts—and there will be no one to stop him.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEr2xDnj5LwBLY8vGPnD7YUMd_kdaD2_bbOnUBgqPUc4Zgr2OKT6xaEf93yXl4lOdc&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=apvTlxA6uwZsYkkPzYnqtw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfI1AUTqvITLcbbY3v_0w6oZzTTkTBuMDQuc5LSTNUKdqg&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3478965446579582576_212658006","instagram.com","https://www.instagram.com/kamalaharris/",3011,"DBHxKQtO_Zw",FALSE,1350,1080,1418,FALSE,47108,"clips",2,NA,TRUE,"The relationship between Tribal Nations and the United States is sacred. We must honor Tribal sovereignty, embrace our trust and treaty obligations, and ensure Tribal self-determination. 

As president, I will always defend those principles.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEr2xDnj5LwBLY8vGPnD7YUMd_kdaD2_bbOnUBgqPUc4Zgr2OKT6xaEf93yXl4lOdc&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=apvTlxA6uwZsYkkPzYnqtw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfI1AUTqvITLcbbY3v_0w6oZzTTkTBuMDQuc5LSTNUKdqg&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3478951266954942307_212658006","instagram.com","https://www.instagram.com/kamalaharris/",3012,"DBHt765vpdj",FALSE,1080,1920,2472,FALSE,50199,"clips",2,NA,TRUE,"Donald Trump took out a full-page newspaper ad calling for the execution of innocent Black and Latino boys: The Central Park Five.

Trump has a long history of racism—and his Project 2025 plan would give him virtually unchecked power over Black Americans’ lives and bodies.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEr2xDnj5LwBLY8vGPnD7YUMd_kdaD2_bbOnUBgqPUc4Zgr2OKT6xaEf93yXl4lOdc&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=apvTlxA6uwZsYkkPzYnqtw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfI1AUTqvITLcbbY3v_0w6oZzTTkTBuMDQuc5LSTNUKdqg&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3478929628590106679_212658006","instagram.com","https://www.instagram.com/kamalaharris/",3013,"DBHpBCmseg3",FALSE,1080,1080,1897,FALSE,39278,"clips",2,NA,TRUE,"Donald Trump took out a full-page ad in the New York Times saying the Central Park 5 should be executed. He refused to rent to Black families. He has spread lies about Black immigrants.

This man is dangerous.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEr2xDnj5LwBLY8vGPnD7YUMd_kdaD2_bbOnUBgqPUc4Zgr2OKT6xaEf93yXl4lOdc&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=apvTlxA6uwZsYkkPzYnqtw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfI1AUTqvITLcbbY3v_0w6oZzTTkTBuMDQuc5LSTNUKdqg&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3478907502872240936_212658006","instagram.com","https://www.instagram.com/kamalaharris/",3014,"DBHj_EbJCMo",FALSE,1080,1080,2320,FALSE,30724,"clips",2,NA,TRUE,"I plan to build an opportunity economy—which means allowing people to achieve their ambitions, goals, and dreams.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEr2xDnj5LwBLY8vGPnD7YUMd_kdaD2_bbOnUBgqPUc4Zgr2OKT6xaEf93yXl4lOdc&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=apvTlxA6uwZsYkkPzYnqtw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfI1AUTqvITLcbbY3v_0w6oZzTTkTBuMDQuc5LSTNUKdqg&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3478887538941901433_212658006","instagram.com","https://www.instagram.com/kamalaharris/",3015,"DBHfcjkKjp5",FALSE,1920,1080,1756,FALSE,71183,"clips",2,NA,TRUE,"This Indigenous Peoples’ Day, I am thinking about the young Indigenous leaders I met in Arizona last week.

I am counting on their leadership and looking forward to our partnership.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEr2xDnj5LwBLY8vGPnD7YUMd_kdaD2_bbOnUBgqPUc4Zgr2OKT6xaEf93yXl4lOdc&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=apvTlxA6uwZsYkkPzYnqtw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfI1AUTqvITLcbbY3v_0w6oZzTTkTBuMDQuc5LSTNUKdqg&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3478843578232729836_212658006","instagram.com","https://www.instagram.com/kamalaharris/",3016,"DBHVc19tfDs",FALSE,1080,1080,1931,FALSE,58913,"clips",2,NA,TRUE,"I know and respect the power that people have to make a difference. That is why I am doing the work to earn every vote.

Watch my full interview with the @TheShadeRoom with the link in my bio.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QEr2xDnj5LwBLY8vGPnD7YUMd_kdaD2_bbOnUBgqPUc4Zgr2OKT6xaEf93yXl4lOdc&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=apvTlxA6uwZsYkkPzYnqtw&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfI1AUTqvITLcbbY3v_0w6oZzTTkTBuMDQuc5LSTNUKdqg&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
"3478808828247752243_212658006","instagram.com","https://www.instagram.com/kamalaharris/",3017,"DBHNjKhMz4z",FALSE,1080,1080,2733,FALSE,36436,"clips",2,NA,TRUE,"As president, I will create an opportunity economy that taps into the ambitions and aspirations of the American people.

It will empower Black families to achieve homeownership and build intergenerational wealth—and it will benefit our country as a whole.","kamalaharris","https://instagram.fagc3-2.fna.fbcdn.net/v/t51.2885-19/315353409_535921751294881_4558053708465640219_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fagc3-2.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFfdArP5RpRC0Tzz4cTX33bvwEfqyTR-I8x-xauq_ElJ0h7zkr5xtOqhYVgJw7vGQo&_nc_ohc=8TNz_cljzU8Q7kNvwGsDojS&_nc_gid=hoTI_hxLEk-BWeXo-RPYiA&edm=APoiHPcBAAAA&ccb=7-5&oh=00_AfJBfq14zXqN5Sg8pyeKweXyJUX56obvaSGPY5nmNW6xUg&oe=683BCA08&_nc_sid=22de04","Kamala Harris"
